Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
4/7/2025 12:59:01 PM , 472.939000000006 ,50.00,0.00,3.59,0.00,10.93,21.78,,,,
4/7/2025 12:59:01 PM , 473.277000000002 ,50.00,0.00,3.59,0.00,10.85,21.77,,,,
4/7/2025 12:59:01 PM , 473.618000000002 ,50.00,0.00,3.59,0.00,10.90,21.81,,,,
4/7/2025 12:59:02 PM , 473.968000000001 ,50.00,0.00,3.59,0.00,10.88,21.81,,,,
4/7/2025 12:59:02 PM , 474.306000000004 ,50.00,0.00,3.59,0.00,10.92,21.77,,,,
4/7/2025 12:59:02 PM , 474.648000000001 ,50.00,0.00,3.59,0.00,10.82,21.80,,,,
4/7/2025 12:59:03 PM , 475.003000000004 ,50.00,0.00,3.59,0.00,10.92,21.79,,,,
4/7/2025 12:59:03 PM , 475.356 ,50.00,0.00,3.59,0.00,10.91,21.77,,,,
4/7/2025 12:59:03 PM , 475.695 ,50.00,0.00,3.59,0.00,10.81,21.78,,,,
4/7/2025 12:59:04 PM , 476.037000000004 ,50.00,0.00,3.59,0.00,10.92,21.80,,,,
4/7/2025 12:59:04 PM , 476.376000000004 ,50.00,0.00,3.59,0.00,10.84,21.77,,,,
4/7/2025 12:59:04 PM , 476.714 ,50.00,0.00,3.59,0.00,10.82,21.80,,,,
4/7/2025 12:59:05 PM , 477.054000000004 ,50.00,0.00,3.59,0.00,10.91,21.78,,,,
4/7/2025 12:59:05 PM , 477.408000000003 ,50.00,0.00,3.59,0.00,10.87,21.77,,,,
4/7/2025 12:59:05 PM , 477.760000000002 ,50.00,0.00,3.59,0.00,10.82,21.76,,,,
4/7/2025 12:59:06 PM , 478.101000000002 ,50.00,0.00,3.59,0.00,10.88,21.82,,,,
4/7/2025 12:59:06 PM , 478.455000000002 ,50.00,0.00,3.59,0.00,10.92,21.79,,,,
4/7/2025 12:59:06 PM , 478.808000000005 ,50.00,0.00,3.59,0.00,10.86,21.78,,,,
4/7/2025 12:59:07 PM , 479.151000000005 ,50.00,0.00,3.59,0.00,10.88,21.82,,,,
4/7/2025 12:59:07 PM , 479.490000000005 ,50.00,0.00,3.59,0.00,10.89,21.78,,,,
4/7/2025 12:59:07 PM , 479.829000000005 ,50.00,0.00,3.59,0.00,10.81,21.79,,,,
4/7/2025 12:59:08 PM , 480.170000000006 ,50.00,0.00,3.59,0.00,10.91,21.79,,,,
4/7/2025 12:59:08 PM , 480.516000000003 ,50.00,0.00,3.59,0.00,10.84,21.84,,,,
4/7/2025 12:59:09 PM , 480.853000000003 ,50.00,0.00,3.59,0.00,10.90,21.81,,,,
4/7/2025 12:59:09 PM , 481.201000000001 ,50.00,0.00,3.59,0.00,10.88,21.83,,,,
4/7/2025 12:59:09 PM , 481.539000000004 ,50.00,0.00,3.59,0.00,10.90,21.79,,,,
4/7/2025 12:59:10 PM , 481.889000000003 ,50.00,0.00,3.59,0.00,10.90,21.78,,,,
4/7/2025 12:59:10 PM , 482.226000000002 ,50.00,0.00,3.59,0.00,10.83,21.79,,,,
4/7/2025 12:59:10 PM , 482.579000000005 ,50.00,0.00,3.59,0.00,10.79,21.80,,,,
4/7/2025 12:59:11 PM , 482.917000000001 ,50.00,0.00,3.59,0.00,10.85,21.83,,,,
4/7/2025 12:59:11 PM , 483.256000000001 ,50.00,0.00,3.59,0.00,10.88,21.78,,,,
4/7/2025 12:59:11 PM , 483.609000000004 ,50.00,0.00,3.59,0.00,10.84,21.77,,,,
4/7/2025 12:59:12 PM , 483.948000000004 ,50.00,0.00,3.59,0.00,10.80,21.83,,,,
4/7/2025 12:59:12 PM , 484.299000000006 ,50.00,0.00,3.59,0.00,10.81,21.83,,,,
4/7/2025 12:59:12 PM , 484.656000000003 ,50.00,0.00,3.59,0.00,10.89,21.80,,,,
4/7/2025 12:59:13 PM , 484.994000000006 ,50.00,0.00,3.59,0.00,10.80,21.79,,,,
4/7/2025 12:59:13 PM , 485.344000000005 ,50.00,0.00,3.59,0.00,10.80,21.79,,,,
4/7/2025 12:59:13 PM , 485.682000000001 ,50.00,0.00,3.59,0.00,10.80,21.83,,,,
4/7/2025 12:59:14 PM , 486.033000000003 ,50.00,0.00,3.59,0.00,10.82,21.84,,,,
4/7/2025 12:59:14 PM , 486.372000000003 ,50.00,0.00,3.59,0.00,10.89,21.80,,,,
4/7/2025 12:59:14 PM , 486.710000000006 ,50.00,0.00,3.59,0.00,10.81,21.79,,,,
4/7/2025 12:59:15 PM , 487.064000000006 ,50.00,0.00,3.59,0.00,10.79,21.81,,,,
4/7/2025 12:59:15 PM , 487.424000000006 ,50.00,0.00,3.59,0.00,10.87,21.79,,,,
4/7/2025 12:59:15 PM , 487.777000000002 ,50.00,0.00,3.59,0.00,10.81,21.79,,,,
4/7/2025 12:59:16 PM , 488.128000000004 ,50.00,0.00,3.59,0.00,10.80,21.79,,,,
4/7/2025 12:59:16 PM , 488.477000000006 ,50.00,0.00,3.59,0.00,10.81,21.78,,,,
4/7/2025 12:59:16 PM , 488.830000000002 ,50.00,0.00,3.59,0.00,10.78,21.81,,,,
4/7/2025 12:59:17 PM , 489.173000000003 ,50.00,0.00,3.59,0.00,10.89,21.81,,,,
4/7/2025 12:59:17 PM , 489.511000000006 ,50.00,0.00,3.59,0.00,10.81,21.79,,,,
4/7/2025 12:59:18 PM , 489.860000000001 ,50.00,0.00,3.59,0.00,10.84,21.78,,,,
4/7/2025 12:59:18 PM , 490.198000000004 ,50.00,0.00,3.59,0.00,10.77,21.81,,,,
4/7/2025 12:59:18 PM , 490.546000000002 ,50.00,0.00,3.59,0.00,10.78,21.79,,,,
4/7/2025 12:59:19 PM , 490.884000000005 ,50.00,0.00,3.59,0.00,10.79,21.83,,,,
4/7/2025 12:59:19 PM , 491.233 ,50.00,0.00,3.59,0.00,10.77,21.83,,,,
4/7/2025 12:59:19 PM , 491.572 ,50.00,0.00,3.59,0.00,10.87,21.82,,,,
4/7/2025 12:59:20 PM , 491.925000000003 ,50.00,0.00,3.59,0.00,10.87,21.81,,,,
4/7/2025 12:59:20 PM , 492.262000000002 ,50.00,0.00,3.59,0.00,10.78,21.80,,,,
4/7/2025 12:59:20 PM , 492.611000000004 ,50.00,0.00,3.59,0.00,10.80,21.78,,,,
4/7/2025 12:59:21 PM , 492.949000000001 ,50.00,0.00,3.59,0.00,10.76,21.81,,,,
4/7/2025 12:59:21 PM , 493.287000000004 ,50.00,0.00,3.59,0.00,10.82,21.84,,,,
4/7/2025 12:59:21 PM , 493.639999999999 ,50.00,0.00,3.59,0.00,10.87,21.82,,,,
4/7/2025 12:59:22 PM , 493.994000000006 ,50.00,0.00,3.59,0.00,10.81,21.80,,,,
4/7/2025 12:59:22 PM , 494.343000000001 ,50.00,0.00,3.59,0.00,10.83,21.79,,,,
4/7/2025 12:59:22 PM , 494.682000000001 ,50.00,0.00,3.59,0.00,10.75,21.81,,,,
4/7/2025 12:59:23 PM , 495.034 ,50.00,0.00,3.59,0.00,10.77,21.82,,,,
4/7/2025 12:59:23 PM , 495.373 ,50.00,0.00,3.59,0.00,10.86,21.81,,,,
4/7/2025 12:59:23 PM , 495.710000000006 ,50.00,0.00,3.59,0.00,10.83,21.80,,,,
4/7/2025 12:59:24 PM , 496.064000000006 ,50.00,0.00,3.59,0.00,10.76,21.79,,,,
4/7/2025 12:59:24 PM , 496.403000000006 ,50.00,0.00,3.59,0.00,10.80,21.82,,,,
4/7/2025 12:59:24 PM , 496.741000000002 ,50.00,0.00,3.59,0.00,10.86,21.80,,,,
4/7/2025 12:59:25 PM , 497.079000000005 ,50.00,0.00,3.59,0.00,10.76,21.79,,,,
4/7/2025 12:59:25 PM , 497.412000000004 ,50.00,0.00,3.59,0.00,10.80,21.78,,,,
4/7/2025 12:59:25 PM , 497.764999999999 ,50.00,0.00,3.59,0.00,10.75,21.79,,,,
4/7/2025 12:59:26 PM , 498.105000000003 ,50.00,0.00,3.59,0.00,10.83,21.84,,,,
4/7/2025 12:59:26 PM , 498.442999999999 ,50.00,0.00,3.59,0.00,10.85,21.79,,,,
4/7/2025 12:59:26 PM , 498.797000000006 ,50.00,0.00,3.59,0.00,10.77,21.79,,,,
4/7/2025 12:59:27 PM , 499.158000000003 ,50.00,0.00,3.59,0.00,10.85,21.80,,,,
4/7/2025 12:59:27 PM , 499.512000000002 ,50.00,0.00,3.59,0.00,10.81,21.79,,,,
4/7/2025 12:59:28 PM , 499.849000000002 ,50.00,0.00,3.59,0.00,10.74,21.78,,,,
4/7/2025 12:59:28 PM , 500.197 ,50.00,0.00,3.59,0.00,10.78,21.78,,,,
4/7/2025 12:59:28 PM , 500.537000000004 ,50.00,0.00,3.59,0.00,10.77,21.82,,,,
4/7/2025 12:59:29 PM , 500.876000000004 ,50.00,0.00,3.59,0.00,10.85,21.80,,,,
4/7/2025 12:59:29 PM , 501.224000000002 ,50.00,0.00,3.59,0.00,10.84,21.82,,,,
4/7/2025 12:59:29 PM , 501.577000000005 ,50.00,0.00,3.59,0.00,10.85,21.80,,,,
4/7/2025 12:59:30 PM , 501.927000000003 ,50.00,0.00,3.59,0.00,10.85,21.80,,,,
4/7/2025 12:59:30 PM , 502.264000000003 ,50.00,0.00,3.59,0.00,10.79,21.78,,,,
4/7/2025 12:59:30 PM , 502.603000000003 ,50.00,0.00,3.59,0.00,10.74,21.81,,,,
4/7/2025 12:59:31 PM , 502.956000000006 ,50.00,0.00,3.59,0.00,10.80,21.82,,,,
4/7/2025 12:59:31 PM , 503.295000000006 ,50.00,0.00,3.59,0.00,10.84,21.77,,,,
4/7/2025 12:59:31 PM , 503.632000000005 ,50.00,0.00,3.59,0.00,10.77,21.77,,,,
4/7/2025 12:59:32 PM , 503.985000000001 ,50.00,0.00,3.59,0.00,10.73,21.79,,,,
4/7/2025 12:59:32 PM , 504.323000000004 ,50.00,0.00,3.59,0.00,10.78,21.81,,,,
4/7/2025 12:59:32 PM , 504.662000000004 ,50.00,0.00,3.59,0.00,10.83,21.78,,,,
4/7/2025 12:59:33 PM , 505.016000000003 ,50.00,0.00,3.59,0.00,10.76,21.76,,,,
4/7/2025 12:59:33 PM , 505.369000000006 ,50.00,0.00,3.59,0.00,10.72,21.79,,,,
4/7/2025 12:59:33 PM , 505.719000000005 ,50.00,0.00,3.59,0.00,10.74,21.77,,,,
4/7/2025 12:59:34 PM , 506.060000000005 ,50.00,0.00,3.59,0.00,10.83,21.80,,,,
4/7/2025 12:59:34 PM , 506.400000000001 ,50.00,0.00,3.59,0.00,10.75,21.77,,,,
4/7/2025 12:59:34 PM , 506.753000000004 ,50.00,0.00,3.59,0.00,10.73,21.78,,,,
4/7/2025 12:59:35 PM , 507.109000000004 ,50.00,0.00,3.59,0.00,10.83,21.81,,,,
4/7/2025 12:59:35 PM , 507.461000000003 ,50.00,0.00,3.59,0.00,10.82,21.80,,,,
4/7/2025 12:59:35 PM , 507.815000000002 ,50.00,0.00,3.59,0.00,10.82,21.78,,,,
4/7/2025 12:59:36 PM , 508.172000000006 ,50.00,0.00,3.59,0.00,10.72,21.79,,,,
4/7/2025 12:59:36 PM , 508.526000000005 ,50.00,0.00,3.59,0.00,10.77,21.80,,,,
4/7/2025 12:59:37 PM , 508.879000000001 ,50.00,0.00,3.59,0.00,10.82,21.80,,,,
4/7/2025 12:59:37 PM , 509.235000000001 ,50.00,0.00,3.59,0.00,10.75,21.76,,,,
4/7/2025 12:59:37 PM , 509.574000000001 ,50.00,0.00,3.59,0.00,10.72,21.79,,,,
4/7/2025 12:59:38 PM , 509.913 ,50.00,0.00,3.59,0.00,10.82,21.78,,,,
4/7/2025 12:59:38 PM , 510.251000000004 ,50.00,0.00,3.59,0.00,10.77,21.76,,,,
4/7/2025 12:59:38 PM , 510.589 ,50.00,0.00,3.59,0.00,10.71,21.77,,,,
4/7/2025 12:59:39 PM , 510.939000000006 ,50.00,0.00,3.59,0.00,10.71,21.76,,,,
4/7/2025 12:59:39 PM , 511.294000000002 ,50.00,0.00,3.59,0.00,10.78,21.80,,,,
4/7/2025 12:59:39 PM , 511.632000000005 ,50.00,0.00,3.59,0.00,10.82,21.78,,,,
4/7/2025 12:59:40 PM , 511.986000000004 ,50.00,0.00,3.59,0.00,10.75,21.75,,,,
4/7/2025 12:59:40 PM , 512.324000000001 ,50.00,0.00,3.59,0.00,10.71,21.77,,,,
4/7/2025 12:59:40 PM , 512.662000000004 ,50.00,0.00,3.59,0.00,10.79,21.80,,,,
4/7/2025 12:59:41 PM , 513.014999999999 ,50.00,0.00,3.59,0.00,10.82,21.78,,,,
4/7/2025 12:59:41 PM , 513.368000000002 ,50.00,0.00,3.59,0.00,10.79,21.76,,,,
4/7/2025 12:59:41 PM , 513.718000000001 ,50.00,0.00,3.59,0.00,10.79,21.75,,,,
4/7/2025 12:59:42 PM , 514.058000000005 ,50.00,0.00,3.59,0.00,10.71,21.79,,,,
4/7/2025 12:59:42 PM , 514.397000000004 ,50.00,0.00,3.59,0.00,10.80,21.79,,,,
4/7/2025 12:59:42 PM , 514.75 ,50.00,0.00,3.59,0.00,10.81,21.77,,,,
4/7/2025 12:59:43 PM , 515.090000000004 ,50.00,0.00,3.59,0.00,10.70,21.77,,,,
4/7/2025 12:59:43 PM , 515.43 ,50.00,0.00,3.59,0.00,10.79,21.80,,,,
4/7/2025 12:59:43 PM , 515.783000000003 ,50.00,0.00,3.59,0.00,10.81,21.78,,,,
4/7/2025 12:59:44 PM , 516.142 ,50.00,0.00,3.59,0.00,10.69,21.78,,,,
4/7/2025 12:59:44 PM , 516.493000000002 ,50.00,0.00,3.59,0.00,10.70,21.78,,,,
4/7/2025 12:59:45 PM , 516.843000000001 ,50.00,0.00,3.59,0.00,10.70,21.79,,,,
4/7/2025 12:59:45 PM , 517.189000000006 ,50.00,0.00,3.59,0.00,10.69,21.75,,,,
4/7/2025 12:59:45 PM , 517.527000000002 ,50.00,0.00,3.59,0.00,10.69,21.78,,,,
4/7/2025 12:59:46 PM , 517.866000000002 ,50.00,0.00,3.59,0.00,10.80,21.78,,,,
4/7/2025 12:59:46 PM , 518.204000000005 ,50.00,0.00,3.59,0.00,10.75,21.74,,,,
4/7/2025 12:59:46 PM , 518.558000000005 ,50.00,0.00,3.59,0.00,10.68,21.76,,,,
4/7/2025 12:59:47 PM , 518.897000000004 ,50.00,0.00,3.59,0.00,10.75,21.79,,,,
4/7/2025 12:59:47 PM , 519.25 ,50.00,0.00,3.59,0.00,10.79,21.78,,,,
4/7/2025 12:59:47 PM , 519.587 ,50.00,0.00,3.59,0.00,10.77,21.75,,,,
4/7/2025 12:59:48 PM , 519.937000000005 ,50.00,0.00,3.59,0.00,10.76,21.75,,,,
4/7/2025 12:59:48 PM , 520.277000000002 ,50.00,0.00,3.59,0.00,10.67,21.78,,,,
4/7/2025 12:59:48 PM , 520.615000000005 ,50.00,0.00,3.59,0.00,10.76,21.79,,,,
4/7/2025 12:59:49 PM , 520.953000000001 ,50.00,0.00,3.59,0.00,10.78,21.76,,,,
4/7/2025 12:59:49 PM , 521.292000000001 ,50.00,0.00,3.59,0.00,10.68,21.76,,,,
4/7/2025 12:59:49 PM , 521.656999999999 ,50.00,0.00,3.59,0.00,10.71,21.74,,,,
4/7/2025 12:59:50 PM , 522.009000000005 ,50.00,0.00,3.59,0.00,10.67,21.75,,,,
4/7/2025 12:59:50 PM , 522.359000000004 ,50.00,0.00,3.59,0.00,10.67,21.76,,,,
4/7/2025 12:59:50 PM , 522.709000000003 ,50.00,0.00,3.59,0.00,10.68,21.75,,,,
4/7/2025 12:59:51 PM , 523.061000000002 ,50.00,0.00,3.59,0.00,10.66,21.77,,,,
4/7/2025 12:59:51 PM , 523.406999999999 ,50.00,0.00,3.59,0.00,10.72,21.74,,,,
4/7/2025 12:59:51 PM , 523.745000000003 ,50.00,0.00,3.59,0.00,10.66,21.77,,,,
4/7/2025 12:59:52 PM , 524.085000000006 ,50.00,0.00,3.59,0.00,10.78,21.78,,,,
4/7/2025 12:59:52 PM , 524.439000000006 ,50.00,0.00,3.59,0.00,10.77,21.75,,,,
4/7/2025 12:59:52 PM , 524.794000000002 ,50.00,0.00,3.59,0.00,10.67,21.76,,,,
4/7/2025 12:59:53 PM , 525.136000000006 ,50.00,0.00,3.59,0.00,10.77,21.78,,,,
4/7/2025 12:59:53 PM , 525.482000000004 ,50.00,0.00,3.59,0.00,10.69,21.79,,,,
4/7/2025 12:59:53 PM , 525.82 ,50.00,0.00,3.59,0.00,10.77,21.77,,,,
4/7/2025 12:59:54 PM , 526.173000000003 ,50.00,0.00,3.59,0.00,10.77,21.75,,,,
4/7/2025 12:59:54 PM , 526.511000000006 ,50.00,0.00,3.59,0.00,10.67,21.76,,,,
4/7/2025 12:59:55 PM , 526.862000000001 ,50.00,0.00,3.59,0.00,10.66,21.76,,,,
4/7/2025 12:59:55 PM , 527.210000000006 ,50.00,0.00,3.59,0.00,10.65,21.74,,,,
4/7/2025 12:59:55 PM , 527.563000000002 ,50.00,0.00,3.59,0.00,10.65,21.77,,,,
4/7/2025 12:59:56 PM , 527.901000000005 ,50.00,0.00,3.59,0.00,10.72,21.79,,,,
4/7/2025 12:59:56 PM , 528.252 ,50.00,0.00,3.59,0.00,10.76,21.79,,,,
4/7/2025 12:59:56 PM , 528.589 ,50.00,0.00,3.59,0.00,10.76,21.76,,,,
4/7/2025 12:59:57 PM , 528.940000000002 ,50.00,0.00,3.59,0.00,10.75,21.75,,,,
4/7/2025 12:59:57 PM , 529.278000000006 ,50.00,0.00,3.59,0.00,10.65,21.75,,,,
4/7/2025 12:59:57 PM , 529.616000000002 ,50.00,0.00,3.59,0.00,10.69,21.78,,,,
4/7/2025 12:59:58 PM , 529.956000000006 ,50.00,0.00,3.59,0.00,10.76,21.76,,,,
4/7/2025 12:59:58 PM , 530.311000000002 ,50.00,0.00,3.59,0.00,10.66,21.76,,,,
4/7/2025 12:59:58 PM , 530.649000000005 ,50.00,0.00,3.59,0.00,10.67,21.79,,,,
4/7/2025 12:59:59 PM , 531.001000000004 ,50.00,0.00,3.59,0.00,10.71,21.80,,,,
4/7/2025 12:59:59 PM , 531.353999999999 ,50.00,0.00,3.59,0.00,10.76,21.79,,,,
4/7/2025 12:59:59 PM , 531.705000000002 ,50.00,0.00,3.59,0.00,10.76,21.78,,,,
4/7/2025 1:00:00 PM , 532.043000000005 ,50.00,0.00,3.59,0.00,10.68,21.77,,,,
4/7/2025 1:00:00 PM , 532.392 ,50.00,0.00,3.59,0.00,10.71,21.75,,,,
4/7/2025 1:00:00 PM , 532.733 ,50.00,0.00,3.59,0.00,10.67,21.80,,,,
4/7/2025 1:00:01 PM , 533.090000000004 ,50.00,0.00,3.59,0.00,10.75,21.76,,,,
4/7/2025 1:00:01 PM , 533.440000000002 ,50.00,0.00,3.59,0.00,10.67,21.76,,,,
4/7/2025 1:00:02 PM , 533.861000000004 ,50.00,0.00,3.59,0.00,10.66,21.75,,,,
4/7/2025 1:00:02 PM , 534.211000000003 ,50.00,0.00,3.59,0.00,10.65,21.75,,,,
4/7/2025 1:00:02 PM , 534.565000000002 ,50.00,0.00,3.59,0.00,10.64,21.78,,,,
4/7/2025 1:00:03 PM , 534.903000000006 ,50.00,0.00,3.59,0.00,10.73,21.79,,,,
4/7/2025 1:00:03 PM , 535.242000000006 ,50.00,0.00,3.59,0.00,10.71,21.75,,,,
4/7/2025 1:00:03 PM , 535.596000000005 ,50.00,0.00,3.59,0.00,10.63,21.76,,,,
4/7/2025 1:00:04 PM , 535.942999999999 ,50.00,0.00,3.59,0.00,10.68,21.74,,,,
4/7/2025 1:00:04 PM , 536.283000000003 ,50.00,0.00,3.59,0.00,10.65,21.79,,,,
4/7/2025 1:00:04 PM , 536.636000000006 ,50.00,0.00,3.59,0.00,10.71,21.79,,,,
4/7/2025 1:00:05 PM , 536.985000000001 ,50.00,0.00,3.59,0.00,10.69,21.80,,,,
4/7/2025 1:00:05 PM , 537.323000000004 ,50.00,0.00,3.59,0.00,10.71,21.77,,,,
4/7/2025 1:00:05 PM , 537.662000000004 ,50.00,0.00,3.59,0.00,10.63,21.76,,,,
4/7/2025 1:00:06 PM , 538.014999999999 ,50.00,0.00,3.59,0.00,10.62,21.78,,,,
4/7/2025 1:00:06 PM , 538.352000000006 ,50.00,0.00,3.59,0.00,10.69,21.80,,,,
4/7/2025 1:00:06 PM , 538.703000000001 ,50.00,0.00,3.59,0.00,10.71,21.80,,,,
4/7/2025 1:00:07 PM , 539.041000000005 ,50.00,0.00,3.59,0.00,10.71,21.76,,,,
4/7/2025 1:00:07 PM , 539.391000000003 ,50.00,0.00,3.59,0.00,10.72,21.76,,,,
4/7/2025 1:00:07 PM , 539.728999999999 ,50.00,0.00,3.59,0.00,10.62,21.76,,,,
4/7/2025 1:00:08 PM , 540.07 ,50.00,0.00,3.59,0.00,10.71,21.79,,,,
4/7/2025 1:00:08 PM , 540.396000000001 ,50.00,0.00,3.59,0.00,10.61,21.77,,,,
4/7/2025 1:00:08 PM , 540.733 ,50.00,0.00,3.59,0.00,10.64,21.79,,,,
4/7/2025 1:00:09 PM , 541.075000000004 ,50.00,0.00,3.59,0.00,10.72,21.76,,,,
4/7/2025 1:00:09 PM , 541.414000000004 ,50.00,0.00,3.59,0.00,10.61,21.78,,,,
4/7/2025 1:00:09 PM , 541.767 ,50.00,0.00,3.59,0.00,10.64,21.80,,,,
4/7/2025 1:00:10 PM , 542.110000000001 ,50.00,0.00,3.59,0.00,10.65,21.74,,,,
4/7/2025 1:00:10 PM , 542.460000000006 ,50.00,0.00,3.59,0.00,10.67,21.75,,,,
4/7/2025 1:00:10 PM , 542.799000000006 ,50.00,0.00,3.59,0.00,10.60,21.78,,,,
4/7/2025 1:00:11 PM , 543.158000000003 ,50.00,0.00,3.59,0.00,10.72,21.75,,,,
4/7/2025 1:00:11 PM , 543.495999999999 ,50.00,0.00,3.59,0.00,10.61,21.76,,,,
4/7/2025 1:00:12 PM , 543.845000000001 ,50.00,0.00,3.59,0.00,10.61,21.74,,,,
4/7/2025 1:00:12 PM , 544.186000000002 ,50.00,0.00,3.59,0.00,10.67,21.80,,,,
4/7/2025 1:00:12 PM , 544.540000000001 ,50.00,0.00,3.59,0.00,10.72,21.77,,,,
4/7/2025 1:00:13 PM , 544.893000000004 ,50.00,0.00,3.59,0.00,10.67,21.76,,,,
4/7/2025 1:00:13 PM , 545.235000000001 ,50.00,0.00,3.59,0.00,10.67,21.80,,,,
4/7/2025 1:00:13 PM , 545.575000000004 ,50.00,0.00,3.59,0.00,10.67,21.75,,,,
4/7/2025 1:00:14 PM , 545.913 ,50.00,0.00,3.59,0.00,10.59,21.77,,,,
4/7/2025 1:00:14 PM , 546.268000000004 ,50.00,0.00,3.59,0.00,10.67,21.80,,,,
4/7/2025 1:00:14 PM , 546.620999999999 ,50.00,0.00,3.59,0.00,10.71,21.79,,,,
4/7/2025 1:00:15 PM , 546.970000000001 ,50.00,0.00,3.59,0.00,10.70,21.81,,,,
4/7/2025 1:00:15 PM , 547.307000000001 ,50.00,0.00,3.59,0.00,10.69,21.78,,,,
4/7/2025 1:00:15 PM , 547.658000000003 ,50.00,0.00,3.59,0.00,10.60,21.76,,,,
4/7/2025 1:00:16 PM , 547.995999999999 ,50.00,0.00,3.59,0.00,10.58,21.77,,,,
4/7/2025 1:00:16 PM , 548.334000000003 ,50.00,0.00,3.59,0.00,10.65,21.81,,,,
4/7/2025 1:00:16 PM , 548.687000000005 ,50.00,0.00,3.59,0.00,10.71,21.80,,,,
4/7/2025 1:00:17 PM , 549.042000000001 ,50.00,0.00,3.59,0.00,10.64,21.77,,,,
4/7/2025 1:00:17 PM , 549.393000000004 ,50.00,0.00,3.59,0.00,10.61,21.76,,,,
4/7/2025 1:00:17 PM , 549.743000000002 ,50.00,0.00,3.59,0.00,10.61,21.76,,,,
4/7/2025 1:00:18 PM , 550.095000000001 ,50.00,0.00,3.59,0.00,10.58,21.77,,,,
4/7/2025 1:00:18 PM , 550.451000000001 ,50.00,0.00,3.59,0.00,10.66,21.81,,,,
4/7/2025 1:00:18 PM , 550.789000000004 ,50.00,0.00,3.59,0.00,10.69,21.79,,,,
4/7/2025 1:00:19 PM , 551.134000000005 ,50.00,0.00,3.59,0.00,10.66,21.83,,,,
4/7/2025 1:00:19 PM , 551.485000000001 ,50.00,0.00,3.59,0.00,10.67,21.82,,,,
4/7/2025 1:00:19 PM , 551.823000000004 ,50.00,0.00,3.59,0.00,10.67,21.79,,,,
4/7/2025 1:00:20 PM , 552.162000000004 ,50.00,0.00,3.59,0.00,10.57,21.80,,,,
4/7/2025 1:00:20 PM , 552.514999999999 ,50.00,0.00,3.59,0.00,10.59,21.82,,,,
4/7/2025 1:00:21 PM , 552.852000000006 ,50.00,0.00,3.59,0.00,10.68,21.82,,,,
4/7/2025 1:00:21 PM , 553.197 ,50.00,0.00,3.59,0.00,10.57,21.82,,,,
4/7/2025 1:00:21 PM , 553.548000000003 ,50.00,0.00,3.59,0.00,10.59,21.81,,,,
4/7/2025 1:00:22 PM , 553.901000000005 ,50.00,0.00,3.59,0.00,10.66,21.81,,,,
4/7/2025 1:00:22 PM , 554.252 ,50.00,0.00,3.59,0.00,10.68,21.81,,,,
4/7/2025 1:00:22 PM , 554.590000000004 ,50.00,0.00,3.59,0.00,10.65,21.78,,,,
4/7/2025 1:00:23 PM , 554.927000000003 ,50.00,0.00,3.59,0.00,10.57,21.78,,,,
4/7/2025 1:00:23 PM , 555.280000000006 ,50.00,0.00,3.59,0.00,10.56,21.81,,,,
4/7/2025 1:00:23 PM , 555.618000000002 ,50.00,0.00,3.59,0.00,10.66,21.81,,,,
4/7/2025 1:00:24 PM , 555.969000000005 ,50.00,0.00,3.59,0.00,10.68,21.82,,,,
4/7/2025 1:00:24 PM , 556.306000000004 ,50.00,0.00,3.59,0.00,10.65,21.78,,,,
4/7/2025 1:00:24 PM , 556.656999999999 ,50.00,0.00,3.59,0.00,10.62,21.78,,,,
4/7/2025 1:00:25 PM , 556.995999999999 ,50.00,0.00,3.59,0.00,10.56,21.81,,,,
4/7/2025 1:00:25 PM , 557.345000000001 ,50.00,0.00,3.59,0.00,10.55,21.81,,,,
4/7/2025 1:00:25 PM , 557.683000000005 ,50.00,0.00,3.59,0.00,10.68,21.84,,,,
4/7/2025 1:00:26 PM , 558.024000000005 ,50.00,0.00,3.59,0.00,10.60,21.78,,,,
4/7/2025 1:00:26 PM , 558.376000000004 ,50.00,0.00,3.59,0.00,10.56,21.80,,,,
4/7/2025 1:00:26 PM , 558.726000000002 ,50.00,0.00,3.59,0.00,10.55,21.80,,,,
4/7/2025 1:00:27 PM , 559.067999999999 ,50.00,0.00,3.59,0.00,10.67,21.82,,,,
4/7/2025 1:00:27 PM , 559.423000000003 ,50.00,0.00,3.59,0.00,10.62,21.80,,,,
4/7/2025 1:00:27 PM , 559.776000000005 ,50.00,0.00,3.59,0.00,10.55,21.80,,,,
4/7/2025 1:00:28 PM , 560.119000000006 ,50.00,0.00,3.59,0.00,10.67,21.83,,,,
4/7/2025 1:00:28 PM , 560.465000000004 ,50.00,0.00,3.59,0.00,10.59,21.85,,,,
4/7/2025 1:00:28 PM , 560.815000000002 ,50.00,0.00,3.59,0.00,10.59,21.84,,,,
4/7/2025 1:00:29 PM , 561.166000000005 ,50.00,0.00,3.59,0.00,10.61,21.84,,,,
4/7/2025 1:00:29 PM , 561.514999999999 ,50.00,0.00,3.59,0.00,10.61,21.84,,,,
4/7/2025 1:00:30 PM , 561.853000000003 ,50.00,0.00,3.59,0.00,10.67,21.82,,,,
4/7/2025 1:00:30 PM , 562.194000000003 ,50.00,0.00,3.59,0.00,10.54,21.83,,,,
