Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
3/24/2025 3:19:06 PM , 672.942000000003 ,100.00,20.00,7.18,1.29,4.97,22.57,,,,
3/24/2025 3:19:07 PM , 673.276000000005 ,100.00,20.00,7.18,1.29,5.02,22.56,,,,
3/24/2025 3:19:07 PM , 673.618000000002 ,100.00,20.00,7.18,1.29,5.10,22.53,,,,
3/24/2025 3:19:07 PM , 673.968000000001 ,100.00,20.00,7.18,1.29,5.06,22.54,,,,
3/24/2025 3:19:08 PM , 674.305 ,100.00,20.00,7.18,1.29,4.96,22.54,,,,
3/24/2025 3:19:08 PM , 674.652000000002 ,100.00,20.00,7.18,1.29,5.14,22.54,,,,
3/24/2025 3:19:08 PM , 674.999000000003 ,100.00,20.00,7.18,1.29,5.19,22.57,,,,
3/24/2025 3:19:09 PM , 675.342000000004 ,100.00,20.00,7.18,1.29,4.92,22.58,,,,
3/24/2025 3:19:09 PM , 675.682000000001 ,100.00,20.00,7.18,1.29,5.14,22.58,,,,
3/24/2025 3:19:09 PM , 676.020000000004 ,100.00,20.00,7.18,1.29,5.04,22.56,,,,
3/24/2025 3:19:10 PM , 676.351000000002 ,100.00,20.00,7.18,1.29,5.06,22.57,,,,
3/24/2025 3:19:10 PM , 676.677000000003 ,100.00,20.00,7.18,1.29,4.78,22.60,,,,
3/24/2025 3:19:10 PM , 677.016000000003 ,47.50,20.00,3.41,1.29,5.35,22.59,,,,
3/24/2025 3:19:11 PM , 677.353999999999 ,100.00,20.00,7.18,1.29,5.18,22.56,,,,
3/24/2025 3:19:11 PM , 677.689000000006 ,100.00,20.00,7.18,1.29,5.02,22.56,,,,
3/24/2025 3:19:11 PM , 678.024000000005 ,100.00,20.00,7.18,1.29,4.93,22.56,,,,
3/24/2025 3:19:12 PM , 678.352000000006 ,100.00,20.00,7.18,1.29,5.12,22.56,,,,
3/24/2025 3:19:12 PM , 678.692000000003 ,100.00,20.00,7.18,1.29,4.74,22.57,,,,
3/24/2025 3:19:12 PM , 679.025000000001 ,7.30,20.00,0.52,1.29,4.69,22.55,,,,
3/24/2025 3:19:13 PM , 679.360000000001 ,43.70,20.00,3.14,1.29,4.67,22.57,,,,
3/24/2025 3:19:13 PM , 679.702000000005 ,39.90,20.00,2.86,1.29,4.99,22.56,,,,
3/24/2025 3:19:13 PM , 680.043000000005 ,100.00,20.00,7.18,1.29,4.83,22.57,,,,
3/24/2025 3:19:14 PM , 680.389999999999 ,61.50,20.00,4.42,1.29,4.89,22.55,,,,
3/24/2025 3:19:14 PM , 680.733 ,100.00,20.00,7.18,1.29,5.04,22.59,,,,
3/24/2025 3:19:15 PM , 681.074000000001 ,100.00,20.00,7.18,1.29,4.82,22.55,,,,
3/24/2025 3:19:15 PM , 681.414000000004 ,40.80,20.00,2.93,1.29,4.88,22.60,,,,
3/24/2025 3:19:15 PM , 681.740000000005 ,100.00,20.00,7.18,1.29,4.80,22.55,,,,
3/24/2025 3:19:16 PM , 682.079000000005 ,51.50,20.00,3.70,1.29,4.72,22.58,,,,
3/24/2025 3:19:16 PM , 682.416000000005 ,24.20,20.00,1.74,1.29,4.86,22.59,,,,
3/24/2025 3:19:16 PM , 682.739000000001 ,100.00,20.00,7.18,1.29,4.94,22.55,,,,
3/24/2025 3:19:16 PM , 683.068000000007 ,100.00,20.00,7.18,1.29,5.04,22.58,,,,
3/24/2025 3:19:17 PM , 683.399000000005 ,100.00,20.00,7.18,1.29,5.02,22.60,,,,
3/24/2025 3:19:17 PM , 683.743000000002 ,100.00,20.00,7.18,1.29,4.78,22.56,,,,
3/24/2025 3:19:18 PM , 684.085000000006 ,5.00,20.00,0.36,1.29,5.02,22.59,,,,
3/24/2025 3:19:18 PM , 684.436000000002 ,100.00,20.00,7.18,1.29,4.98,22.60,,,,
3/24/2025 3:19:18 PM , 684.772000000004 ,95.00,20.00,6.82,1.29,4.94,22.57,,,,
3/24/2025 3:19:19 PM , 685.124000000003 ,80.40,20.00,5.77,1.29,4.79,22.56,,,,
3/24/2025 3:19:19 PM , 685.468000000001 ,14.50,20.00,1.04,1.29,4.86,22.61,,,,
3/24/2025 3:19:19 PM , 685.808000000005 ,68.60,20.00,4.93,1.29,4.83,22.57,,,,
3/24/2025 3:19:20 PM , 686.165000000001 ,40.80,20.00,2.93,1.29,4.77,22.61,,,,
3/24/2025 3:19:20 PM , 686.514000000003 ,15.00,20.00,1.08,1.29,4.70,22.57,,,,
3/24/2025 3:19:20 PM , 686.851000000002 ,0.00,20.00,0.00,1.29,4.86,22.60,,,,
3/24/2025 3:19:21 PM , 687.201000000001 ,73.40,20.00,5.27,1.29,4.83,22.61,,,,
3/24/2025 3:19:21 PM , 687.536 ,31.80,20.00,2.28,1.29,4.83,22.62,,,,
3/24/2025 3:19:21 PM , 687.867000000006 ,34.30,20.00,2.46,1.29,4.71,22.61,,,,
3/24/2025 3:19:22 PM , 688.193000000007 ,0.00,20.00,0.00,1.29,4.79,22.56,,,,
3/24/2025 3:19:22 PM , 688.546000000002 ,30.80,20.00,2.21,1.29,4.74,22.57,,,,
3/24/2025 3:19:22 PM , 688.886000000006 ,0.00,20.00,0.00,1.29,4.86,22.60,,,,
3/24/2025 3:19:23 PM , 689.231 ,54.40,20.00,3.91,1.29,4.75,22.58,,,,
3/24/2025 3:19:23 PM , 689.573000000004 ,0.00,20.00,0.00,1.29,5.04,22.58,,,,
3/24/2025 3:19:23 PM , 689.911 ,100.00,20.00,7.18,1.29,4.93,22.55,,,,
3/24/2025 3:19:24 PM , 690.249000000003 ,31.30,20.00,2.25,1.29,4.78,22.58,,,,
3/24/2025 3:19:24 PM , 690.586000000003 ,0.00,20.00,0.00,1.29,4.89,22.60,,,,
3/24/2025 3:19:24 PM , 690.939000000006 ,49.90,20.00,3.58,1.29,5.03,22.60,,,,
3/24/2025 3:19:25 PM , 691.273000000001 ,95.20,20.00,6.83,1.29,5.08,22.60,,,,
3/24/2025 3:19:25 PM , 691.623 ,93.70,20.00,6.73,1.29,5.07,22.62,,,,
3/24/2025 3:19:25 PM , 691.950000000004 ,78.90,20.00,5.66,1.29,4.88,22.59,,,,
3/24/2025 3:19:26 PM , 692.288 ,0.00,20.00,0.00,1.29,5.05,22.62,,,,
3/24/2025 3:19:26 PM , 692.641000000003 ,96.40,20.00,6.92,1.29,5.18,22.62,,,,
3/24/2025 3:19:26 PM , 692.978999999999 ,100.00,20.00,7.18,1.29,5.10,22.59,,,,
3/24/2025 3:19:27 PM , 693.305 ,67.10,20.00,4.82,1.29,5.04,22.65,,,,
3/24/2025 3:19:27 PM , 693.636000000006 ,49.90,20.00,3.58,1.29,5.00,22.63,,,,
3/24/2025 3:19:27 PM , 693.974000000002 ,38.60,20.00,2.77,1.29,5.12,22.64,,,,
3/24/2025 3:19:28 PM , 694.300999999999 ,99.40,20.00,7.14,1.29,4.92,22.62,,,,
3/24/2025 3:19:28 PM , 694.635000000002 ,0.00,20.00,0.00,1.29,4.93,22.60,,,,
3/24/2025 3:19:28 PM , 694.974000000002 ,17.10,20.00,1.23,1.29,5.15,22.62,,,,
3/24/2025 3:19:29 PM , 695.307000000001 ,100.00,20.00,7.18,1.29,5.14,22.62,,,,
3/24/2025 3:19:29 PM , 695.652000000002 ,73.60,20.00,5.28,1.29,4.98,22.60,,,,
3/24/2025 3:19:29 PM , 696 ,0.00,20.00,0.00,1.29,5.00,22.56,,,,
3/24/2025 3:19:30 PM , 696.337 ,30.30,20.00,2.18,1.29,4.97,22.59,,,,
3/24/2025 3:19:30 PM , 696.667000000001 ,10.60,20.00,0.76,1.29,4.97,22.55,,,,
3/24/2025 3:19:30 PM , 697.001000000004 ,13.40,20.00,0.96,1.29,4.97,22.55,,,,
3/24/2025 3:19:31 PM , 697.337 ,11.10,20.00,0.80,1.29,5.00,22.58,,,,
3/24/2025 3:19:31 PM , 697.677000000003 ,22.90,20.00,1.64,1.29,5.28,22.59,,,,
3/24/2025 3:19:31 PM , 698.021000000001 ,100.00,20.00,7.18,1.29,5.06,22.59,,,,
3/24/2025 3:19:32 PM , 698.352000000006 ,0.00,20.00,0.00,1.29,5.04,22.55,,,,
3/24/2025 3:19:32 PM , 698.688000000002 ,22.50,20.00,1.62,1.29,5.06,22.58,,,,
3/24/2025 3:19:32 PM , 699.024000000005 ,33.00,20.00,2.37,1.29,5.17,22.59,,,,
3/24/2025 3:19:33 PM , 699.348000000005 ,79.50,20.00,5.71,1.29,5.25,22.55,,,,
3/24/2025 3:19:33 PM , 699.685000000005 ,97.10,20.00,6.97,1.29,5.09,22.56,,,,
3/24/2025 3:19:33 PM , 700.026000000005 ,6.60,20.00,0.47,1.29,5.38,22.61,,,,
3/24/2025 3:19:34 PM , 700.365000000005 ,100.00,20.00,7.18,1.29,5.44,22.56,,,,
3/24/2025 3:19:34 PM , 700.708000000006 ,100.00,20.00,7.18,1.29,5.35,22.60,,,,
3/24/2025 3:19:34 PM , 701.062000000005 ,92.20,20.00,6.62,1.29,5.49,22.59,,,,
3/24/2025 3:19:35 PM , 701.399000000005 ,100.00,20.00,7.18,1.29,5.41,22.57,,,,
3/24/2025 3:19:35 PM , 701.733 ,100.00,20.00,7.18,1.29,5.36,22.56,,,,
3/24/2025 3:19:35 PM , 702.072 ,94.50,20.00,6.78,1.29,5.14,22.58,,,,
3/24/2025 3:19:36 PM , 702.400000000001 ,0.00,20.00,0.00,1.29,5.30,22.55,,,,
3/24/2025 3:19:36 PM , 702.748 ,100.00,20.00,7.18,1.29,5.42,22.55,,,,
3/24/2025 3:19:37 PM , 703.089 ,100.00,20.00,7.18,1.29,5.17,22.58,,,,
3/24/2025 3:19:37 PM , 703.413 ,0.00,20.00,0.00,1.29,5.42,22.58,,,,
3/24/2025 3:19:37 PM , 703.762000000002 ,100.00,20.00,7.18,1.29,5.43,22.61,,,,
3/24/2025 3:19:38 PM , 704.102000000006 ,100.00,20.00,7.18,1.29,5.28,22.55,,,,
3/24/2025 3:19:38 PM , 704.451000000001 ,47.70,20.00,3.42,1.29,5.31,22.54,,,,
3/24/2025 3:19:38 PM , 704.793000000005 ,83.30,20.00,5.98,1.29,5.15,22.58,,,,
3/24/2025 3:19:39 PM , 705.133000000002 ,1.40,20.00,0.10,1.29,5.35,22.55,,,,
3/24/2025 3:19:39 PM , 705.467000000004 ,100.00,20.00,7.18,1.29,5.37,22.57,,,,
3/24/2025 3:19:39 PM , 705.803 ,93.90,20.00,6.74,1.29,5.31,22.54,,,,
3/24/2025 3:19:40 PM , 706.135000000002 ,60.40,20.00,4.34,1.29,5.40,22.55,,,,
3/24/2025 3:19:40 PM , 706.458000000006 ,100.00,20.00,7.18,1.29,5.17,22.56,,,,
3/24/2025 3:19:40 PM , 706.805 ,0.00,20.00,0.00,1.29,5.26,22.52,,,,
3/24/2025 3:19:41 PM , 707.139000000003 ,60.20,20.00,4.32,1.29,5.22,22.52,,,,
3/24/2025 3:19:41 PM , 707.461000000003 ,24.60,20.00,1.77,1.29,5.17,22.55,,,,
3/24/2025 3:19:41 PM , 707.804000000004 ,5.50,20.00,0.39,1.29,5.31,22.52,,,,
3/24/2025 3:19:42 PM , 708.142 ,77.00,20.00,5.53,1.29,5.12,22.53,,,,
3/24/2025 3:19:42 PM , 708.484000000004 ,0.00,20.00,0.00,1.29,5.74,22.53,,,,
3/24/2025 3:19:42 PM , 708.825000000004 ,100.00,20.00,7.18,1.29,5.25,22.52,,,,
3/24/2025 3:19:43 PM , 709.173000000003 ,0.00,20.00,0.00,1.29,5.39,22.50,,,,
3/24/2025 3:19:43 PM , 709.524000000005 ,91.20,20.00,6.55,1.29,5.33,22.50,,,,
3/24/2025 3:19:43 PM , 709.874000000003 ,39.50,20.00,2.84,1.29,5.33,22.52,,,,
3/24/2025 3:19:44 PM , 710.212 ,46.90,20.00,3.37,1.29,5.27,22.56,,,,
3/24/2025 3:19:44 PM , 710.561000000002 ,16.70,20.00,1.20,1.29,5.23,22.55,,,,
3/24/2025 3:19:44 PM , 710.900000000001 ,5.50,20.00,0.39,1.29,5.45,22.56,,,,
3/24/2025 3:19:45 PM , 711.249000000003 ,100.00,20.00,7.18,1.29,5.60,22.59,,,,
3/24/2025 3:19:45 PM , 711.589 ,100.00,20.00,7.18,1.29,5.76,22.51,,,,
3/24/2025 3:19:45 PM , 711.927000000003 ,100.00,20.00,7.18,1.29,5.59,22.55,,,,
3/24/2025 3:19:46 PM , 712.266000000003 ,88.80,20.00,6.38,1.29,5.71,22.57,,,,
3/24/2025 3:19:46 PM , 712.610000000001 ,100.00,20.00,7.18,1.29,5.53,22.54,,,,
3/24/2025 3:19:46 PM , 712.958000000006 ,66.30,20.00,4.76,1.29,5.50,22.52,,,,
3/24/2025 3:19:47 PM , 713.289000000004 ,79.00,20.00,5.67,1.29,5.58,22.52,,,,
3/24/2025 3:19:47 PM , 713.630000000005 ,100.00,20.00,7.18,1.29,5.38,22.56,,,,
3/24/2025 3:19:47 PM , 713.973000000005 ,11.80,20.00,0.85,1.29,5.38,22.53,,,,
3/24/2025 3:19:48 PM , 714.307000000001 ,41.90,20.00,3.01,1.29,5.58,22.52,,,,
3/24/2025 3:19:48 PM , 714.636000000006 ,100.00,20.00,7.18,1.29,5.66,22.57,,,,
3/24/2025 3:19:48 PM , 714.960000000006 ,100.00,20.00,7.18,1.29,5.41,22.54,,,,
3/24/2025 3:19:49 PM , 715.289000000004 ,3.20,20.00,0.23,1.29,5.60,22.54,,,,
3/24/2025 3:19:49 PM , 715.623 ,100.00,20.00,7.18,1.29,5.55,22.55,,,,
3/24/2025 3:19:49 PM , 715.958000000006 ,77.00,20.00,5.53,1.29,5.44,22.54,,,,
3/24/2025 3:19:50 PM , 716.305 ,31.60,20.00,2.27,1.29,5.55,22.56,,,,
3/24/2025 3:19:50 PM , 716.631000000001 ,98.50,20.00,7.07,1.29,5.28,22.57,,,,
3/24/2025 3:19:50 PM , 716.976000000002 ,0.00,20.00,0.00,1.29,5.42,22.52,,,,
3/24/2025 3:19:51 PM , 717.308000000005 ,56.10,20.00,4.03,1.29,5.56,22.52,,,,
3/24/2025 3:19:51 PM , 717.637000000002 ,97.50,20.00,7.00,1.29,5.65,22.56,,,,
3/24/2025 3:19:51 PM , 717.963000000003 ,100.00,20.00,7.18,1.29,5.37,22.55,,,,
3/24/2025 3:19:52 PM , 718.305 ,0.00,20.00,0.00,1.29,5.61,22.54,,,,
3/24/2025 3:19:52 PM , 718.630000000005 ,100.00,20.00,7.18,1.29,5.31,22.54,,,,
3/24/2025 3:19:52 PM , 718.958000000006 ,0.00,20.00,0.00,1.29,5.48,22.52,,,,
3/24/2025 3:19:53 PM , 719.285000000003 ,64.70,20.00,4.65,1.29,5.39,22.58,,,,
3/24/2025 3:19:53 PM , 719.616000000002 ,0.00,20.00,0.00,1.29,5.25,22.58,,,,
3/24/2025 3:19:53 PM , 719.946000000004 ,0.00,20.00,0.00,1.29,5.30,22.54,,,,
3/24/2025 3:19:54 PM , 720.288 ,0.00,20.00,0.00,1.29,5.59,22.58,,,,
3/24/2025 3:19:54 PM , 720.633000000002 ,100.00,20.00,7.18,1.29,5.38,22.60,,,,
3/24/2025 3:19:54 PM , 720.961000000003 ,0.00,20.00,0.00,1.29,5.44,22.55,,,,
3/24/2025 3:19:55 PM , 721.312000000005 ,25.40,20.00,1.82,1.29,5.39,22.54,,,,
3/24/2025 3:19:55 PM , 721.656000000003 ,0.00,20.00,0.00,1.29,5.58,22.57,,,,
3/24/2025 3:19:55 PM , 721.992000000006 ,85.90,20.00,6.17,1.29,5.56,22.56,,,,
3/24/2025 3:19:56 PM , 722.324000000001 ,43.80,20.00,3.14,1.29,5.56,22.57,,,,
3/24/2025 3:19:56 PM , 722.671000000002 ,45.50,20.00,3.27,1.29,5.55,22.59,,,,
3/24/2025 3:19:56 PM , 723.004000000001 ,39.20,20.00,2.81,1.29,5.66,22.59,,,,
3/24/2025 3:19:57 PM , 723.333000000006 ,91.30,20.00,6.55,1.29,5.51,22.55,,,,
3/24/2025 3:19:57 PM , 723.665000000001 ,0.10,20.00,0.01,1.29,5.53,22.53,,,,
3/24/2025 3:19:57 PM , 724.001000000004 ,32.70,20.00,2.35,1.29,5.52,22.56,,,,
3/24/2025 3:19:58 PM , 724.339 ,23.10,20.00,1.66,1.29,5.63,22.58,,,,
3/24/2025 3:19:58 PM , 724.677000000003 ,74.80,20.00,5.37,1.29,5.68,22.55,,,,
3/24/2025 3:19:58 PM , 725.007000000005 ,78.90,20.00,5.66,1.29,5.64,22.58,,,,
3/24/2025 3:19:59 PM , 725.361000000004 ,50.10,20.00,3.60,1.29,5.64,22.55,,,,
3/24/2025 3:19:59 PM , 725.698000000004 ,54.70,20.00,3.93,1.29,5.61,22.53,,,,
3/24/2025 3:19:59 PM , 726.045000000006 ,39.00,20.00,2.80,1.29,5.82,22.53,,,,
3/24/2025 3:20:00 PM , 726.385000000002 ,100.00,20.00,7.18,1.29,5.64,22.56,,,,
3/24/2025 3:20:00 PM , 726.725000000006 ,20.30,20.00,1.46,1.29,5.86,22.56,,,,
3/24/2025 3:20:00 PM , 727.069000000003 ,100.00,20.00,7.18,1.29,5.59,22.56,,,,
3/24/2025 3:20:01 PM , 727.416000000005 ,0.00,20.00,0.00,1.29,5.61,22.53,,,,
3/24/2025 3:20:01 PM , 727.741000000002 ,38.70,20.00,2.78,1.29,5.74,22.58,,,,
3/24/2025 3:20:01 PM , 728.072 ,95.90,20.00,6.89,1.29,5.61,22.58,,,,
3/24/2025 3:20:02 PM , 728.418000000005 ,11.30,20.00,0.81,1.29,5.69,22.54,,,,
3/24/2025 3:20:02 PM , 728.755000000005 ,67.70,20.00,4.86,1.29,5.89,22.57,,,,
3/24/2025 3:20:03 PM , 729.110000000001 ,100.00,20.00,7.18,1.29,6.12,22.56,,,,
3/24/2025 3:20:03 PM , 729.446000000004 ,100.00,20.00,7.18,1.29,6.08,22.54,,,,
3/24/2025 3:20:03 PM , 729.797000000006 ,100.00,20.00,7.18,1.29,6.00,22.54,,,,
3/24/2025 3:20:04 PM , 730.141000000003 ,100.00,20.00,7.18,1.29,5.90,22.59,,,,
3/24/2025 3:20:04 PM , 730.477000000006 ,97.00,20.00,6.96,1.29,5.95,22.57,,,,
3/24/2025 3:20:04 PM , 730.800999999999 ,100.00,20.00,7.18,1.29,5.67,22.54,,,,
3/24/2025 3:20:05 PM , 731.135000000002 ,0.00,20.00,0.00,1.29,5.72,22.52,,,,
3/24/2025 3:20:05 PM , 731.474000000002 ,60.40,20.00,4.34,1.29,6.09,22.56,,,,
3/24/2025 3:20:05 PM , 731.812000000005 ,100.00,20.00,7.18,1.29,6.18,22.53,,,,
3/24/2025 3:20:06 PM , 732.150000000001 ,100.00,20.00,7.18,1.29,6.02,22.51,,,,
3/24/2025 3:20:06 PM , 732.474000000002 ,100.00,20.00,7.18,1.29,5.95,22.57,,,,
3/24/2025 3:20:06 PM , 732.806000000004 ,100.00,20.00,7.18,1.29,5.88,22.56,,,,
3/24/2025 3:20:07 PM , 733.150000000001 ,85.10,20.00,6.11,1.29,5.83,22.52,,,,
3/24/2025 3:20:07 PM , 733.478000000003 ,71.50,20.00,5.13,1.29,5.98,22.56,,,,
3/24/2025 3:20:07 PM , 733.817000000003 ,100.00,20.00,7.18,1.29,5.73,22.52,,,,
3/24/2025 3:20:08 PM , 734.151000000005 ,6.90,20.00,0.50,1.29,5.66,22.51,,,,
3/24/2025 3:20:08 PM , 734.5 ,13.40,20.00,0.96,1.29,5.78,22.52,,,,
3/24/2025 3:20:08 PM , 734.835000000006 ,78.80,20.00,5.66,1.29,5.71,22.52,,,,
3/24/2025 3:20:09 PM , 735.163 ,24.70,20.00,1.77,1.29,5.91,22.54,,,,
3/24/2025 3:20:09 PM , 735.489000000001 ,100.00,20.00,7.18,1.29,5.62,22.57,,,,
3/24/2025 3:20:09 PM , 735.825000000004 ,0.00,20.00,0.00,1.29,5.71,22.59,,,,
3/24/2025 3:20:10 PM , 736.169000000002 ,45.20,20.00,3.25,1.29,5.59,22.56,,,,
3/24/2025 3:20:10 PM , 736.516000000003 ,0.00,20.00,0.00,1.29,5.72,22.55,,,,
3/24/2025 3:20:10 PM , 736.850000000006 ,51.20,20.00,3.68,1.29,5.67,22.56,,,,
3/24/2025 3:20:11 PM , 737.196000000004 ,4.70,20.00,0.34,1.29,5.80,22.59,,,,
3/24/2025 3:20:11 PM , 737.521000000001 ,71.90,20.00,5.16,1.29,5.55,22.58,,,,
3/24/2025 3:20:11 PM , 737.853000000003 ,0.00,20.00,0.00,1.29,5.59,22.56,,,,
3/24/2025 3:20:12 PM , 738.202000000005 ,0.00,20.00,0.00,1.29,5.63,22.55,,,,
3/24/2025 3:20:12 PM , 738.542000000001 ,0.00,20.00,0.00,1.29,5.62,22.60,,,,
3/24/2025 3:20:12 PM , 738.880000000005 ,0.00,20.00,0.00,1.29,5.77,22.58,,,,
3/24/2025 3:20:13 PM , 739.213000000003 ,56.50,20.00,4.06,1.29,5.76,22.60,,,,
3/24/2025 3:20:13 PM , 739.553 ,25.70,20.00,1.85,1.29,5.53,22.56,,,,
3/24/2025 3:20:13 PM , 739.903000000006 ,0.00,20.00,0.00,1.29,5.66,22.55,,,,
3/24/2025 3:20:14 PM , 740.241000000002 ,12.60,20.00,0.90,1.29,5.67,22.58,,,,
3/24/2025 3:20:14 PM , 740.594000000005 ,0.00,20.00,0.00,1.29,5.86,22.61,,,,
3/24/2025 3:20:14 PM , 740.929000000004 ,79.70,20.00,5.72,1.29,5.92,22.61,,,,
3/24/2025 3:20:15 PM , 741.261000000006 ,75.70,20.00,5.43,1.29,5.78,22.60,,,,
3/24/2025 3:20:15 PM , 741.599000000002 ,0.00,20.00,0.00,1.29,5.93,22.58,,,,
3/24/2025 3:20:15 PM , 741.944000000003 ,90.20,20.00,6.48,1.29,5.70,22.60,,,,
3/24/2025 3:20:16 PM , 742.272000000004 ,0.00,20.00,0.00,1.29,5.68,22.54,,,,
3/24/2025 3:20:16 PM , 742.615000000005 ,0.00,20.00,0.00,1.29,5.87,22.59,,,,
3/24/2025 3:20:16 PM , 742.947 ,75.70,20.00,5.43,1.29,5.91,22.61,,,,
3/24/2025 3:20:17 PM , 743.287000000004 ,62.00,20.00,4.45,1.29,5.98,22.57,,,,
3/24/2025 3:20:17 PM , 743.625 ,87.20,20.00,6.26,1.29,5.88,22.57,,,,
3/24/2025 3:20:17 PM , 743.968000000001 ,27.50,20.00,1.97,1.29,6.13,22.56,,,,
3/24/2025 3:20:18 PM , 744.311000000002 ,100.00,20.00,7.18,1.29,5.95,22.60,,,,
3/24/2025 3:20:18 PM , 744.647000000004 ,34.00,20.00,2.44,1.29,5.95,22.60,,,,
3/24/2025 3:20:18 PM , 744.973000000005 ,62.20,20.00,4.47,1.29,5.85,22.55,,,,
3/24/2025 3:20:19 PM , 745.306000000004 ,13.40,20.00,0.96,1.29,5.86,22.54,,,,
3/24/2025 3:20:19 PM , 745.646000000001 ,33.30,20.00,2.39,1.29,5.90,22.58,,,,
3/24/2025 3:20:19 PM , 745.984000000004 ,49.20,20.00,3.53,1.29,6.10,22.58,,,,
3/24/2025 3:20:20 PM , 746.326000000001 ,100.00,20.00,7.18,1.29,5.91,22.57,,,,
3/24/2025 3:20:20 PM , 746.672000000006 ,13.40,20.00,0.96,1.29,6.06,22.53,,,,
3/24/2025 3:20:20 PM , 747.007000000005 ,100.00,20.00,7.18,1.29,5.96,22.53,,,,
3/24/2025 3:20:21 PM , 747.353000000003 ,39.40,20.00,2.83,1.29,6.08,22.53,,,,
3/24/2025 3:20:21 PM , 747.692000000003 ,100.00,20.00,7.18,1.29,5.85,22.53,,,,
3/24/2025 3:20:21 PM , 748.025000000001 ,0.00,20.00,0.00,1.29,5.81,22.53,,,,
3/24/2025 3:20:22 PM , 748.366000000002 ,0.00,20.00,0.00,1.29,6.02,22.57,,,,
3/24/2025 3:20:22 PM , 748.713000000003 ,100.00,20.00,7.18,1.29,5.88,22.57,,,,
3/24/2025 3:20:22 PM , 749.044000000002 ,3.10,20.00,0.22,1.29,5.92,22.54,,,,
3/24/2025 3:20:23 PM , 749.383000000002 ,44.00,20.00,3.16,1.29,6.18,22.56,,,,
3/24/2025 3:20:23 PM , 749.712 ,100.00,20.00,7.18,1.29,5.96,22.54,,,,
3/24/2025 3:20:23 PM , 750.062000000005 ,9.80,20.00,0.70,1.29,5.92,22.54,,,,
3/24/2025 3:20:24 PM , 750.396000000001 ,24.40,20.00,1.75,1.29,5.90,22.54,,,,
3/24/2025 3:20:24 PM , 750.728000000003 ,20.30,20.00,1.46,1.29,5.86,22.51,,,,
3/24/2025 3:20:24 PM , 751.068000000007 ,3.40,20.00,0.24,1.29,6.08,22.55,,,,
3/24/2025 3:20:25 PM , 751.400000000001 ,100.00,20.00,7.18,1.29,6.17,22.57,,,,
3/24/2025 3:20:25 PM , 751.741000000002 ,100.00,20.00,7.18,1.29,6.18,22.50,,,,
3/24/2025 3:20:25 PM , 752.069000000003 ,100.00,20.00,7.18,1.29,6.37,22.55,,,,
3/24/2025 3:20:26 PM , 752.400000000001 ,100.00,20.00,7.18,1.29,6.27,22.56,,,,
3/24/2025 3:20:26 PM , 752.744000000006 ,100.00,20.00,7.18,1.29,6.11,22.51,,,,
3/24/2025 3:20:26 PM , 753.071000000004 ,54.90,20.00,3.94,1.29,6.33,22.52,,,,
3/24/2025 3:20:27 PM , 753.399000000005 ,100.00,20.00,7.18,1.29,6.09,22.54,,,,
3/24/2025 3:20:27 PM , 753.742000000006 ,33.80,20.00,2.43,1.29,6.12,22.49,,,,
3/24/2025 3:20:27 PM , 754.067000000003 ,85.20,20.00,6.12,1.29,6.18,22.55,,,,
3/24/2025 3:20:28 PM , 754.399000000005 ,100.00,20.00,7.18,1.29,6.34,22.55,,,,
3/24/2025 3:20:28 PM , 754.75 ,100.00,20.00,7.18,1.29,6.33,22.56,,,,
3/24/2025 3:20:29 PM , 755.086000000003 ,100.00,20.00,7.18,1.29,6.44,22.55,,,,
3/24/2025 3:20:29 PM , 755.436000000002 ,100.00,20.00,7.18,1.29,6.39,22.55,,,,
3/24/2025 3:20:29 PM , 755.770000000004 ,100.00,20.00,7.18,1.29,6.37,22.56,,,,
3/24/2025 3:20:30 PM , 756.109000000004 ,100.00,20.00,7.18,1.29,6.31,22.52,,,,
3/24/2025 3:20:30 PM , 756.443000000007 ,100.00,20.00,7.18,1.29,6.24,22.51,,,,
3/24/2025 3:20:30 PM , 756.774000000005 ,100.00,20.00,7.18,1.29,6.31,22.52,,,,
3/24/2025 3:20:31 PM , 757.115000000005 ,100.00,20.00,7.18,1.29,6.13,22.55,,,,
3/24/2025 3:20:31 PM , 757.453000000001 ,49.60,20.00,3.56,1.29,6.30,22.57,,,,
3/24/2025 3:20:31 PM , 757.785000000003 ,100.00,20.00,7.18,1.29,6.23,22.57,,,,
3/24/2025 3:20:32 PM , 758.118000000002 ,95.90,20.00,6.89,1.29,6.13,22.56,,,,
3/24/2025 3:20:32 PM , 758.461000000003 ,59.20,20.00,4.25,1.29,6.22,22.52,,,,
3/24/2025 3:20:32 PM , 758.790000000001 ,100.00,20.00,7.18,1.29,6.30,22.55,,,,
3/24/2025 3:20:33 PM , 759.118000000002 ,100.00,20.00,7.18,1.29,6.02,22.58,,,,
3/24/2025 3:20:33 PM , 759.470000000001 ,0.00,20.00,0.00,1.29,6.04,22.57,,,,
3/24/2025 3:20:33 PM , 759.803 ,42.90,20.00,3.08,1.29,6.05,22.57,,,,
3/24/2025 3:20:34 PM , 760.147000000004 ,43.20,20.00,3.10,1.29,6.14,22.52,,,,
3/24/2025 3:20:34 PM , 760.474000000002 ,82.70,20.00,5.94,1.29,6.29,22.56,,,,
