Time, ElapsedTime (s),"%, Acid","%, Base","Acid Flow, mL/s","Base Flow, mL/s","pH","T_Room",,,,
2/24/2025 2:38:18 PM , 551.881000000001 ,60.00,0.00,4.31,0.00,10.06,23.05,,,,
2/24/2025 2:38:18 PM , 552.223000000005 ,60.00,0.00,4.31,0.00,10.20,23.05,,,,
2/24/2025 2:38:19 PM , 552.560000000005 ,60.00,0.00,4.31,0.00,10.13,23.03,,,,
2/24/2025 2:38:19 PM , 552.914000000004 ,60.00,0.00,4.31,0.00,10.04,23.06,,,,
2/24/2025 2:38:20 PM , 553.271000000001 ,60.00,0.00,4.31,0.00,10.16,23.07,,,,
2/24/2025 2:38:20 PM , 553.608 ,60.00,0.00,4.31,0.00,10.13,23.03,,,,
2/24/2025 2:38:20 PM , 553.960000000006 ,60.00,0.00,4.31,0.00,10.10,23.03,,,,
2/24/2025 2:38:21 PM , 554.299000000006 ,60.00,0.00,4.31,0.00,10.02,23.08,,,,
2/24/2025 2:38:21 PM , 554.637000000002 ,60.00,0.00,4.31,0.00,10.12,23.08,,,,
2/24/2025 2:38:21 PM , 554.990000000005 ,60.00,0.00,4.31,0.00,10.15,23.05,,,,
2/24/2025 2:38:22 PM , 555.349000000002 ,60.00,0.00,4.31,0.00,9.99,23.07,,,,
2/24/2025 2:38:22 PM , 555.686000000002 ,60.00,0.00,4.31,0.00,10.07,23.07,,,,
2/24/2025 2:38:22 PM , 556.035000000003 ,60.00,0.00,4.31,0.00,10.04,23.09,,,,
2/24/2025 2:38:23 PM , 556.373 ,60.00,0.00,4.31,0.00,10.10,23.04,,,,
2/24/2025 2:38:23 PM , 556.726000000002 ,60.00,0.00,4.31,0.00,10.05,23.04,,,,
2/24/2025 2:38:23 PM , 557.063000000002 ,60.00,0.00,4.31,0.00,9.95,23.05,,,,
2/24/2025 2:38:24 PM , 557.412000000004 ,60.00,0.00,4.31,0.00,9.95,23.04,,,,
2/24/2025 2:38:24 PM , 557.75 ,60.00,0.00,4.31,0.00,10.02,23.09,,,,
2/24/2025 2:38:24 PM , 558.102000000006 ,60.00,0.00,4.31,0.00,10.04,23.12,,,,
2/24/2025 2:38:25 PM , 558.439000000006 ,60.00,0.00,4.31,0.00,10.06,23.09,,,,
2/24/2025 2:38:25 PM , 558.788 ,60.00,0.00,4.31,0.00,10.05,23.09,,,,
2/24/2025 2:38:25 PM , 559.126000000004 ,60.00,0.00,4.31,0.00,9.96,23.05,,,,
2/24/2025 2:38:26 PM , 559.465000000004 ,60.00,0.00,4.31,0.00,9.89,23.08,,,,
2/24/2025 2:38:26 PM , 559.817999999999 ,60.00,0.00,4.31,0.00,9.95,23.10,,,,
2/24/2025 2:38:26 PM , 560.155000000006 ,60.00,0.00,4.31,0.00,10.02,23.09,,,,
2/24/2025 2:38:27 PM , 560.509000000005 ,60.00,0.00,4.31,0.00,9.94,23.06,,,,
2/24/2025 2:38:27 PM , 560.867000000006 ,60.00,0.00,4.31,0.00,9.90,23.11,,,,
2/24/2025 2:38:27 PM , 561.208000000006 ,60.00,0.00,4.31,0.00,9.94,23.07,,,,
2/24/2025 2:38:28 PM , 561.561000000002 ,60.00,0.00,4.31,0.00,9.85,23.06,,,,
2/24/2025 2:38:28 PM , 561.899000000005 ,60.00,0.00,4.31,0.00,9.84,23.11,,,,
2/24/2025 2:38:28 PM , 562.247000000003 ,60.00,0.00,4.31,0.00,9.80,23.08,,,,
2/24/2025 2:38:29 PM , 562.600000000006 ,60.00,0.00,4.31,0.00,9.85,23.13,,,,
2/24/2025 2:38:29 PM , 562.953000000001 ,60.00,0.00,4.31,0.00,9.92,23.13,,,,
2/24/2025 2:38:30 PM , 563.300000000003 ,60.00,0.00,4.31,0.00,9.83,23.13,,,,
2/24/2025 2:38:30 PM , 563.638000000006 ,60.00,0.00,4.31,0.00,9.91,23.10,,,,
2/24/2025 2:38:30 PM , 563.986000000004 ,60.00,0.00,4.31,0.00,9.88,23.14,,,,
2/24/2025 2:38:31 PM , 564.325000000004 ,60.00,0.00,4.31,0.00,9.82,23.08,,,,
2/24/2025 2:38:31 PM , 564.679000000004 ,60.00,0.00,4.31,0.00,9.72,23.10,,,,
2/24/2025 2:38:31 PM , 565.017 ,60.00,0.00,4.31,0.00,9.79,23.14,,,,
2/24/2025 2:38:32 PM , 565.366000000002 ,60.00,0.00,4.31,0.00,9.75,23.15,,,,
2/24/2025 2:38:32 PM , 565.703000000001 ,60.00,0.00,4.31,0.00,9.83,23.13,,,,
2/24/2025 2:38:32 PM , 566.054000000004 ,60.00,0.00,4.31,0.00,9.84,23.11,,,,
2/24/2025 2:38:33 PM , 566.393000000004 ,60.00,0.00,4.31,0.00,9.70,23.08,,,,
2/24/2025 2:38:33 PM , 566.743000000002 ,60.00,0.00,4.31,0.00,9.68,23.08,,,,
2/24/2025 2:38:33 PM , 567.083000000006 ,60.00,0.00,4.31,0.00,9.71,23.13,,,,
2/24/2025 2:38:34 PM , 567.421000000002 ,60.00,0.00,4.31,0.00,9.77,23.09,,,,
2/24/2025 2:38:34 PM , 567.772000000004 ,60.00,0.00,4.31,0.00,9.67,23.09,,,,
2/24/2025 2:38:34 PM , 568.133000000002 ,60.00,0.00,4.31,0.00,9.66,23.13,,,,
2/24/2025 2:38:35 PM , 568.471000000005 ,60.00,0.00,4.31,0.00,9.73,23.09,,,,
2/24/2025 2:38:35 PM , 568.821000000004 ,60.00,0.00,4.31,0.00,9.71,23.08,,,,
2/24/2025 2:38:35 PM , 569.158000000003 ,60.00,0.00,4.31,0.00,9.60,23.07,,,,
2/24/2025 2:38:36 PM , 569.496000000006 ,60.00,0.00,4.31,0.00,9.52,23.08,,,,
2/24/2025 2:38:36 PM , 569.834000000003 ,60.00,0.00,4.31,0.00,9.61,23.09,,,,
2/24/2025 2:38:36 PM , 570.175000000003 ,60.00,0.00,4.31,0.00,9.53,23.04,,,,
2/24/2025 2:38:37 PM , 570.514000000003 ,60.00,0.00,4.31,0.00,9.50,23.09,,,,
2/24/2025 2:38:37 PM , 570.867000000006 ,60.00,0.00,4.31,0.00,9.57,23.10,,,,
2/24/2025 2:38:37 PM , 571.224000000002 ,60.00,0.00,4.31,0.00,9.52,23.04,,,,
2/24/2025 2:38:38 PM , 571.562000000005 ,60.00,0.00,4.31,0.00,9.41,23.09,,,,
2/24/2025 2:38:38 PM , 571.912000000004 ,60.00,0.00,4.31,0.00,9.39,23.09,,,,
2/24/2025 2:38:39 PM , 572.251000000004 ,60.00,0.00,4.31,0.00,9.49,23.10,,,,
2/24/2025 2:38:39 PM , 572.602000000006 ,60.00,0.00,4.31,0.00,9.49,23.09,,,,
2/24/2025 2:38:39 PM , 572.939000000006 ,60.00,0.00,4.31,0.00,9.44,23.05,,,,
2/24/2025 2:38:40 PM , 573.281999999999 ,60.00,0.00,4.31,0.00,9.39,23.10,,,,
2/24/2025 2:38:40 PM , 573.634000000005 ,60.00,0.00,4.31,0.00,9.42,23.08,,,,
2/24/2025 2:38:40 PM , 573.992000000006 ,60.00,0.00,4.31,0.00,9.25,23.04,,,,
2/24/2025 2:38:41 PM , 574.340000000004 ,60.00,0.00,4.31,0.00,9.30,23.02,,,,
2/24/2025 2:38:41 PM , 574.678 ,60.00,0.00,4.31,0.00,9.19,23.05,,,,
2/24/2025 2:38:41 PM , 575.031000000003 ,60.00,0.00,4.31,0.00,9.25,23.06,,,,
2/24/2025 2:38:42 PM , 575.382000000005 ,60.00,0.00,4.31,0.00,9.26,23.07,,,,
2/24/2025 2:38:42 PM , 575.736000000004 ,60.00,0.00,4.31,0.00,9.26,23.03,,,,
2/24/2025 2:38:42 PM , 576.085000000006 ,60.00,0.00,4.31,0.00,9.23,23.05,,,,
2/24/2025 2:38:43 PM , 576.438000000002 ,60.00,0.00,4.31,0.00,9.13,23.02,,,,
2/24/2025 2:38:43 PM , 576.787000000004 ,60.00,0.00,4.31,0.00,9.12,23.03,,,,
2/24/2025 2:38:43 PM , 577.125 ,60.00,0.00,4.31,0.00,8.98,23.04,,,,
2/24/2025 2:38:44 PM , 577.478000000003 ,60.00,0.00,4.31,0.00,8.93,23.06,,,,
2/24/2025 2:38:44 PM , 577.834000000003 ,60.00,0.00,4.31,0.00,9.01,23.08,,,,
2/24/2025 2:38:44 PM , 578.190000000002 ,60.00,0.00,4.31,0.00,8.89,23.03,,,,
2/24/2025 2:38:45 PM , 578.528000000006 ,60.00,0.00,4.31,0.00,8.78,23.07,,,,
2/24/2025 2:38:45 PM , 578.882000000005 ,60.00,0.00,4.31,0.00,8.84,23.09,,,,
2/24/2025 2:38:45 PM , 579.224000000002 ,60.00,0.00,4.31,0.00,8.70,23.04,,,,
2/24/2025 2:38:46 PM , 579.583000000006 ,60.00,0.00,4.31,0.00,8.74,23.10,,,,
2/24/2025 2:38:46 PM , 579.921000000002 ,60.00,0.00,4.31,0.00,8.69,23.06,,,,
2/24/2025 2:38:47 PM , 580.267 ,60.00,0.00,4.31,0.00,8.65,23.10,,,,
2/24/2025 2:38:47 PM , 580.616000000002 ,60.00,0.00,4.31,0.00,8.57,23.12,,,,
2/24/2025 2:38:47 PM , 580.969000000005 ,60.00,0.00,4.31,0.00,8.52,23.08,,,,
2/24/2025 2:38:48 PM , 581.317000000003 ,60.00,0.00,4.31,0.00,8.43,23.11,,,,
2/24/2025 2:38:48 PM , 581.654000000002 ,60.00,0.00,4.31,0.00,8.35,23.06,,,,
2/24/2025 2:38:48 PM , 582.007000000005 ,60.00,0.00,4.31,0.00,8.18,23.05,,,,
2/24/2025 2:38:49 PM , 582.367000000006 ,60.00,0.00,4.31,0.00,8.22,23.10,,,,
2/24/2025 2:38:49 PM , 582.720000000001 ,60.00,0.00,4.31,0.00,8.13,23.07,,,,
2/24/2025 2:38:49 PM , 583.069000000003 ,60.00,0.00,4.31,0.00,8.07,23.08,,,,
2/24/2025 2:38:50 PM , 583.420000000006 ,60.00,0.00,4.31,0.00,7.98,23.07,,,,
2/24/2025 2:38:50 PM , 583.773000000001 ,60.00,0.00,4.31,0.00,7.84,23.06,,,,
2/24/2025 2:38:50 PM , 584.111000000004 ,60.00,0.00,4.31,0.00,7.73,23.08,,,,
2/24/2025 2:38:51 PM , 584.461000000003 ,60.00,0.00,4.31,0.00,7.66,23.08,,,,
2/24/2025 2:38:51 PM , 584.814000000006 ,60.00,0.00,4.31,0.00,7.68,23.10,,,,
2/24/2025 2:38:51 PM , 585.164000000004 ,60.00,0.00,4.31,0.00,7.61,23.11,,,,
2/24/2025 2:38:52 PM , 585.503000000004 ,60.00,0.00,4.31,0.00,7.64,23.07,,,,
2/24/2025 2:38:52 PM , 585.841 ,60.00,0.00,4.31,0.00,7.45,23.06,,,,
2/24/2025 2:38:52 PM , 586.192999999999 ,60.00,0.00,4.31,0.00,7.36,23.08,,,,
2/24/2025 2:38:53 PM , 586.530000000006 ,60.00,0.00,4.31,0.00,7.34,23.10,,,,
2/24/2025 2:38:53 PM , 586.881000000001 ,60.00,0.00,4.31,0.00,7.27,23.11,,,,
2/24/2025 2:38:53 PM , 587.223000000005 ,60.00,0.00,4.31,0.00,7.18,23.05,,,,
2/24/2025 2:38:54 PM , 587.560000000005 ,60.00,0.00,4.31,0.00,6.99,23.09,,,,
2/24/2025 2:38:54 PM , 587.915000000001 ,60.00,0.00,4.31,0.00,7.00,23.12,,,,
2/24/2025 2:38:55 PM , 588.274000000005 ,60.00,0.00,4.31,0.00,6.82,23.06,,,,
2/24/2025 2:38:55 PM , 588.633000000002 ,60.00,0.00,4.31,0.00,6.76,23.12,,,,
2/24/2025 2:38:55 PM , 588.973000000005 ,60.00,0.00,4.31,0.00,6.63,23.06,,,,
2/24/2025 2:38:56 PM , 589.319000000003 ,60.00,0.00,4.31,0.00,6.62,23.08,,,,
2/24/2025 2:38:56 PM , 589.656000000003 ,60.00,0.00,4.31,0.00,6.45,23.05,,,,
2/24/2025 2:38:56 PM , 590.008000000002 ,60.00,0.00,4.31,0.00,6.29,23.04,,,,
2/24/2025 2:38:57 PM , 590.365000000005 ,60.00,0.00,4.31,0.00,6.14,23.09,,,,
2/24/2025 2:38:57 PM , 590.718000000001 ,60.00,0.00,4.31,0.00,6.06,23.09,,,,
2/24/2025 2:38:57 PM , 591.067999999999 ,60.00,0.00,4.31,0.00,5.91,23.11,,,,
2/24/2025 2:38:58 PM , 591.405000000006 ,60.00,0.00,4.31,0.00,5.74,23.06,,,,
2/24/2025 2:38:58 PM , 591.756000000001 ,60.00,0.00,4.31,0.00,5.64,23.06,,,,
2/24/2025 2:38:58 PM , 592.101000000002 ,60.00,0.00,4.31,0.00,5.50,23.11,,,,
2/24/2025 2:38:59 PM , 592.454000000005 ,60.00,0.00,4.31,0.00,5.40,23.08,,,,
2/24/2025 2:38:59 PM , 592.806000000004 ,60.00,0.00,4.31,0.00,5.24,23.06,,,,
2/24/2025 2:38:59 PM , 593.153000000006 ,60.00,0.00,4.31,0.00,5.16,23.09,,,,
2/24/2025 2:39:00 PM , 593.506000000001 ,60.00,0.00,4.31,0.00,5.14,23.07,,,,
2/24/2025 2:39:00 PM , 593.865000000005 ,60.00,0.00,4.31,0.00,4.94,23.12,,,,
2/24/2025 2:39:00 PM , 594.222000000002 ,60.00,0.00,4.31,0.00,4.99,23.07,,,,
2/24/2025 2:39:01 PM , 594.559000000001 ,60.00,0.00,4.31,0.00,4.81,23.05,,,,
2/24/2025 2:39:01 PM , 594.913 ,60.00,0.00,4.31,0.00,4.66,23.07,,,,
2/24/2025 2:39:02 PM , 595.255000000005 ,60.00,0.00,4.31,0.00,4.79,23.07,,,,
2/24/2025 2:39:02 PM , 595.617000000006 ,60.00,0.00,4.31,0.00,4.58,23.09,,,,
2/24/2025 2:39:02 PM , 595.970000000001 ,60.00,0.00,4.31,0.00,4.67,23.08,,,,
2/24/2025 2:39:03 PM , 596.312000000005 ,60.00,0.00,4.31,0.00,4.41,23.03,,,,
2/24/2025 2:39:03 PM , 596.661 ,60.00,0.00,4.31,0.00,4.38,23.02,,,,
2/24/2025 2:39:03 PM , 596.999000000003 ,60.00,0.00,4.31,0.00,4.33,23.06,,,,
2/24/2025 2:39:04 PM , 597.346000000005 ,60.00,0.00,4.31,0.00,4.29,23.01,,,,
2/24/2025 2:39:04 PM , 597.695 ,60.00,0.00,4.31,0.00,4.31,22.99,,,,
2/24/2025 2:39:04 PM , 598.048000000003 ,60.00,0.00,4.31,0.00,4.21,23.01,,,,
2/24/2025 2:39:05 PM , 598.413 ,60.00,0.00,4.31,0.00,4.19,23.00,,,,
2/24/2025 2:39:05 PM , 598.767 ,60.00,0.00,4.31,0.00,4.17,23.04,,,,
2/24/2025 2:39:05 PM , 599.133000000002 ,60.00,0.00,4.31,0.00,4.10,23.04,,,,
2/24/2025 2:39:06 PM , 599.486000000004 ,60.00,0.00,4.31,0.00,4.15,23.06,,,,
2/24/2025 2:39:06 PM , 599.850000000006 ,60.00,0.00,4.31,0.00,4.05,23.05,,,,
2/24/2025 2:39:06 PM , 600.190000000002 ,60.00,0.00,4.31,0.00,4.21,23.04,,,,
2/24/2025 2:39:07 PM , 600.539000000004 ,60.00,0.00,4.31,0.00,4.15,23.08,,,,
2/24/2025 2:39:07 PM , 600.888000000006 ,60.00,0.00,4.31,0.00,4.11,23.08,,,,
2/24/2025 2:39:07 PM , 601.233 ,60.00,0.00,4.31,0.00,3.99,23.04,,,,
2/24/2025 2:39:08 PM , 601.586000000003 ,60.00,0.00,4.31,0.00,3.99,23.05,,,,
2/24/2025 2:39:08 PM , 601.939000000006 ,60.00,0.00,4.31,0.00,4.07,23.05,,,,
2/24/2025 2:39:09 PM , 602.281000000003 ,60.00,0.00,4.31,0.00,3.91,23.01,,,,
2/24/2025 2:39:09 PM , 602.632000000005 ,60.00,0.00,4.31,0.00,3.90,23.01,,,,
2/24/2025 2:39:09 PM , 602.971000000005 ,60.00,0.00,4.31,0.00,3.99,23.05,,,,
2/24/2025 2:39:10 PM , 603.317000000003 ,60.00,0.00,4.31,0.00,3.85,23.04,,,,
2/24/2025 2:39:10 PM , 603.654000000002 ,60.00,0.00,4.31,0.00,3.92,23.06,,,,
2/24/2025 2:39:10 PM , 603.997000000003 ,60.00,0.00,4.31,0.00,3.84,23.01,,,,
2/24/2025 2:39:11 PM , 604.350000000006 ,60.00,0.00,4.31,0.00,3.81,23.04,,,,
2/24/2025 2:39:11 PM , 604.688000000002 ,60.00,0.00,4.31,0.00,3.89,23.07,,,,
2/24/2025 2:39:11 PM , 605.027000000002 ,60.00,0.00,4.31,0.00,3.91,23.02,,,,
2/24/2025 2:39:12 PM , 605.366000000002 ,60.00,0.00,4.31,0.00,3.78,23.04,,,,
2/24/2025 2:39:12 PM , 605.721000000005 ,60.00,0.00,4.31,0.00,3.82,23.08,,,,
2/24/2025 2:39:12 PM , 606.07 ,60.00,0.00,4.31,0.00,3.78,23.10,,,,
2/24/2025 2:39:13 PM , 606.424000000006 ,60.00,0.00,4.31,0.00,3.88,23.09,,,,
2/24/2025 2:39:13 PM , 606.763000000006 ,60.00,0.00,4.31,0.00,3.80,23.05,,,,
2/24/2025 2:39:13 PM , 607.115000000005 ,60.00,0.00,4.31,0.00,3.74,23.07,,,,
2/24/2025 2:39:14 PM , 607.453000000001 ,60.00,0.00,4.31,0.00,3.71,23.11,,,,
2/24/2025 2:39:14 PM , 607.804000000004 ,60.00,0.00,4.31,0.00,3.73,23.12,,,,
2/24/2025 2:39:14 PM , 608.142 ,60.00,0.00,4.31,0.00,3.83,23.09,,,,
2/24/2025 2:39:15 PM , 608.491000000002 ,60.00,0.00,4.31,0.00,3.80,23.12,,,,
2/24/2025 2:39:15 PM , 608.828000000001 ,60.00,0.00,4.31,0.00,3.78,23.08,,,,
2/24/2025 2:39:15 PM , 609.179000000004 ,60.00,0.00,4.31,0.00,3.73,23.07,,,,
2/24/2025 2:39:16 PM , 609.517 ,60.00,0.00,4.31,0.00,3.64,23.11,,,,
2/24/2025 2:39:16 PM , 609.867000000006 ,60.00,0.00,4.31,0.00,3.64,23.11,,,,
2/24/2025 2:39:16 PM , 610.208000000006 ,60.00,0.00,4.31,0.00,3.76,23.14,,,,
2/24/2025 2:39:17 PM , 610.546000000002 ,60.00,0.00,4.31,0.00,3.71,23.11,,,,
2/24/2025 2:39:17 PM , 610.897000000004 ,60.00,0.00,4.31,0.00,3.67,23.09,,,,
2/24/2025 2:39:17 PM , 611.238000000005 ,60.00,0.00,4.31,0.00,3.66,23.15,,,,
2/24/2025 2:39:18 PM , 611.582000000002 ,60.00,0.00,4.31,0.00,3.62,23.08,,,,
2/24/2025 2:39:18 PM , 611.920000000006 ,60.00,0.00,4.31,0.00,3.60,23.10,,,,
2/24/2025 2:39:19 PM , 612.273000000001 ,60.00,0.00,4.31,0.00,3.68,23.12,,,,
2/24/2025 2:39:19 PM , 612.633000000002 ,60.00,0.00,4.31,0.00,3.59,23.06,,,,
2/24/2025 2:39:19 PM , 612.986000000004 ,60.00,0.00,4.31,0.00,3.57,23.07,,,,
2/24/2025 2:39:20 PM , 613.334000000003 ,60.00,0.00,4.31,0.00,3.58,23.05,,,,
2/24/2025 2:39:20 PM , 613.673000000003 ,60.00,0.00,4.31,0.00,3.60,23.10,,,,
2/24/2025 2:39:20 PM , 614.018000000004 ,60.00,0.00,4.31,0.00,3.55,23.06,,,,
2/24/2025 2:39:21 PM , 614.359000000004 ,60.00,0.00,4.31,0.00,3.65,23.10,,,,
2/24/2025 2:39:21 PM , 614.709000000003 ,60.00,0.00,4.31,0.00,3.65,23.10,,,,
2/24/2025 2:39:21 PM , 615.047000000006 ,60.00,0.00,4.31,0.00,3.65,23.06,,,,
2/24/2025 2:39:22 PM , 615.398000000001 ,60.00,0.00,4.31,0.00,3.62,23.04,,,,
2/24/2025 2:39:22 PM , 615.735000000001 ,60.00,0.00,4.31,0.00,3.52,23.04,,,,
2/24/2025 2:39:22 PM , 616.085000000006 ,60.00,0.00,4.31,0.00,3.51,23.01,,,,
2/24/2025 2:39:23 PM , 616.424000000006 ,60.00,0.00,4.31,0.00,3.55,23.06,,,,
2/24/2025 2:39:23 PM , 616.763000000006 ,60.00,0.00,4.31,0.00,3.63,23.03,,,,
2/24/2025 2:39:23 PM , 617.101000000002 ,60.00,0.00,4.31,0.00,3.52,23.02,,,,
2/24/2025 2:39:24 PM , 617.453000000001 ,60.00,0.00,4.31,0.00,3.48,23.03,,,,
2/24/2025 2:39:24 PM , 617.804000000004 ,60.00,0.00,4.31,0.00,3.47,23.04,,,,
2/24/2025 2:39:24 PM , 618.153000000006 ,60.00,0.00,4.31,0.00,3.46,23.02,,,,
2/24/2025 2:39:25 PM , 618.506000000001 ,60.00,0.00,4.31,0.00,3.47,23.07,,,,
2/24/2025 2:39:25 PM , 618.851000000002 ,60.00,0.00,4.31,0.00,3.51,23.02,,,,
2/24/2025 2:39:25 PM , 619.191000000006 ,60.00,0.00,4.31,0.00,3.49,23.07,,,,
2/24/2025 2:39:26 PM , 619.528000000006 ,60.00,0.00,4.31,0.00,3.57,23.06,,,,
2/24/2025 2:39:26 PM , 619.881000000001 ,60.00,0.00,4.31,0.00,3.58,23.04,,,,
2/24/2025 2:39:26 PM , 620.237000000001 ,60.00,0.00,4.31,0.00,3.44,23.03,,,,
2/24/2025 2:39:27 PM , 620.574000000001 ,60.00,0.00,4.31,0.00,3.45,23.07,,,,
2/24/2025 2:39:27 PM , 620.928 ,60.00,0.00,4.31,0.00,3.55,23.08,,,,
2/24/2025 2:39:28 PM , 621.269 ,60.00,0.00,4.31,0.00,3.46,23.03,,,,
2/24/2025 2:39:28 PM , 621.633000000002 ,60.00,0.00,4.31,0.00,3.53,23.02,,,,
2/24/2025 2:39:28 PM , 621.986000000004 ,60.00,0.00,4.31,0.00,3.44,23.02,,,,
2/24/2025 2:39:29 PM , 622.325000000004 ,60.00,0.00,4.31,0.00,3.43,23.07,,,,
2/24/2025 2:39:29 PM , 622.678 ,60.00,0.00,4.31,0.00,3.51,23.08,,,,
2/24/2025 2:39:29 PM , 623.017 ,60.00,0.00,4.31,0.00,3.50,23.03,,,,
2/24/2025 2:39:30 PM , 623.362000000001 ,60.00,0.00,4.31,0.00,3.51,23.08,,,,
2/24/2025 2:39:30 PM , 623.699000000001 ,60.00,0.00,4.31,0.00,3.52,23.05,,,,
2/24/2025 2:39:30 PM , 624.052000000003 ,60.00,0.00,4.31,0.00,3.45,23.03,,,,
2/24/2025 2:39:31 PM , 624.403000000006 ,60.00,0.00,4.31,0.00,3.42,23.03,,,,
2/24/2025 2:39:31 PM , 624.756000000001 ,60.00,0.00,4.31,0.00,3.37,23.05,,,,
2/24/2025 2:39:31 PM , 625.094000000005 ,60.00,0.00,4.31,0.00,3.44,23.08,,,,
2/24/2025 2:39:32 PM , 625.444000000003 ,60.00,0.00,4.31,0.00,3.42,23.08,,,,
2/24/2025 2:39:32 PM , 625.781999999999 ,60.00,0.00,4.31,0.00,3.50,23.03,,,,
2/24/2025 2:39:32 PM , 626.134000000005 ,60.00,0.00,4.31,0.00,3.48,23.03,,,,
2/24/2025 2:39:33 PM , 626.472000000002 ,60.00,0.00,4.31,0.00,3.36,23.03,,,,
2/24/2025 2:39:33 PM , 626.809000000001 ,60.00,0.00,4.31,0.00,3.39,23.06,,,,
2/24/2025 2:39:33 PM , 627.147000000004 ,60.00,0.00,4.31,0.00,3.47,23.07,,,,
2/24/2025 2:39:34 PM , 627.484000000004 ,60.00,0.00,4.31,0.00,3.47,23.03,,,,
2/24/2025 2:39:34 PM , 627.834000000003 ,60.00,0.00,4.31,0.00,3.47,23.03,,,,
2/24/2025 2:39:34 PM , 628.187000000005 ,60.00,0.00,4.31,0.00,3.33,23.04,,,,
2/24/2025 2:39:35 PM , 628.536 ,60.00,0.00,4.31,0.00,3.39,23.04,,,,
2/24/2025 2:39:35 PM , 628.877 ,60.00,0.00,4.31,0.00,3.38,23.11,,,,
2/24/2025 2:39:35 PM , 629.218000000001 ,60.00,0.00,4.31,0.00,3.43,23.05,,,,
2/24/2025 2:39:36 PM , 629.567000000003 ,60.00,0.00,4.31,0.00,3.45,23.06,,,,
2/24/2025 2:39:36 PM , 629.920000000006 ,60.00,0.00,4.31,0.00,3.36,23.06,,,,
2/24/2025 2:39:37 PM , 630.274000000005 ,60.00,0.00,4.31,0.00,3.31,23.07,,,,
2/24/2025 2:39:37 PM , 630.634000000005 ,60.00,0.00,4.31,0.00,3.43,23.05,,,,
2/24/2025 2:39:37 PM , 630.988000000005 ,60.00,0.00,4.31,0.00,3.33,23.06,,,,
2/24/2025 2:39:38 PM , 631.328000000001 ,60.00,0.00,4.31,0.00,3.34,23.09,,,,
2/24/2025 2:39:38 PM , 631.679000000004 ,60.00,0.00,4.31,0.00,3.36,23.11,,,,
2/24/2025 2:39:38 PM , 632.017 ,60.00,0.00,4.31,0.00,3.43,23.07,,,,
2/24/2025 2:39:39 PM , 632.357000000004 ,60.00,0.00,4.31,0.00,3.30,23.05,,,,
2/24/2025 2:39:39 PM , 632.710000000006 ,60.00,0.00,4.31,0.00,3.29,23.08,,,,
2/24/2025 2:39:39 PM , 633.050000000003 ,60.00,0.00,4.31,0.00,3.42,23.08,,,,
2/24/2025 2:39:40 PM , 633.388000000006 ,60.00,0.00,4.31,0.00,3.35,23.04,,,,
2/24/2025 2:39:40 PM , 633.741000000002 ,60.00,0.00,4.31,0.00,3.28,23.05,,,,
2/24/2025 2:39:40 PM , 634.086000000003 ,60.00,0.00,4.31,0.00,3.39,23.03,,,,
2/24/2025 2:39:41 PM , 634.424000000006 ,60.00,0.00,4.31,0.00,3.28,23.03,,,,
2/24/2025 2:39:41 PM , 634.762000000002 ,60.00,0.00,4.31,0.00,3.29,23.07,,,,
2/24/2025 2:39:41 PM , 635.100000000006 ,60.00,0.00,4.31,0.00,3.39,23.06,,,,
2/24/2025 2:39:42 PM , 635.453000000001 ,60.00,0.00,4.31,0.00,3.39,23.04,,,,
2/24/2025 2:39:42 PM , 635.804000000004 ,60.00,0.00,4.31,0.00,3.36,23.02,,,,
2/24/2025 2:39:42 PM , 636.153000000006 ,60.00,0.00,4.31,0.00,3.38,23.03,,,,
2/24/2025 2:39:43 PM , 636.490000000005 ,60.00,0.00,4.31,0.00,3.29,23.01,,,,
2/24/2025 2:39:43 PM , 636.828000000001 ,60.00,0.00,4.31,0.00,3.25,23.03,,,,
2/24/2025 2:39:43 PM , 637.179000000004 ,60.00,0.00,4.31,0.00,3.27,23.05,,,,
2/24/2025 2:39:44 PM , 637.531999999999 ,60.00,0.00,4.31,0.00,3.33,23.05,,,,
2/24/2025 2:39:44 PM , 637.883000000002 ,60.00,0.00,4.31,0.00,3.35,23.06,,,,
2/24/2025 2:39:44 PM , 638.239000000001 ,60.00,0.00,4.31,0.00,3.25,23.00,,,,
2/24/2025 2:39:45 PM , 638.592000000004 ,60.00,0.00,4.31,0.00,3.24,23.01,,,,
2/24/2025 2:39:45 PM , 638.935000000005 ,60.00,0.00,4.31,0.00,3.37,23.04,,,,
2/24/2025 2:39:46 PM , 639.277000000002 ,60.00,0.00,4.31,0.00,3.22,23.06,,,,
2/24/2025 2:39:46 PM , 639.630000000005 ,60.00,0.00,4.31,0.00,3.26,23.08,,,,
2/24/2025 2:39:46 PM , 639.968000000001 ,60.00,0.00,4.31,0.00,3.35,23.07,,,,
2/24/2025 2:39:47 PM , 640.32 ,60.00,0.00,4.31,0.00,3.35,23.05,,,,
2/24/2025 2:39:47 PM , 640.669000000002 ,60.00,0.00,4.31,0.00,3.35,23.08,,,,
2/24/2025 2:39:47 PM , 641.024000000005 ,60.00,0.00,4.31,0.00,3.27,23.04,,,,
2/24/2025 2:39:48 PM , 641.372000000003 ,60.00,0.00,4.31,0.00,3.32,23.05,,,,
